slot,block_hash,block_reward,gas_used,validator_pubkey,operator_name,pool_name,buidler_pubkey,builder_name,relay_name,relay_url
5538899,0x1bfeca475ec62c08a56650c9b203337463a583c4a0d7080e2d6dc5f485bf3365,0.070557343200653485,24141357,0x80bc00b5a10302afc87311b0a87119a8a2a3f0b36304c7dfd4f1e69105d45085bdcfa7330deabd2a53c3ebf47bfe1c5f,,,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,Unknown,Eden Network,https://relay.edennetwork.io
5538900,0xc188c8f30460770d4696cbc5cadd9b9142283ac9107d4648971ef3f14b1e2175,0.045280084007184472,18836376,0xb7043456a7efbdd052dc8286b3c7f8e1a592989ffc1b5c7b77fd2dd3d44f335989da551c489c210f017dcf5989fe46d7,Staked.us,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538901,0x99b00296c34434a72dd6e295ca5bac62ae14dd8db6db62238c7ee9a5cc43771c,0.045343209240515189,15929949,0xb422e983588f31cc73771a9c43646bf2b31a2d96760251a6e48dcca4aff94aabc32c78fa85fd7189dba7c23362ff1823,DSRV,Lido,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538902,0x7a563348115e872739a25cb9b920a918967bfc30a8e76d6e8ff266d95c018168,0.039610757362851224,15593587,0xb8b72ea3ece001bdaf291da3b3fdebc046a5ef003e994b86335850c1839c7ebc462ad58b5b52d2caa0a54b26d2f97b56,,Kraken,0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538903,0x1537782221ae50fe31d4c7d09dbf110b412a36fbfbcfad84efece6da9c372136,0.033943028920559073,16094907,0xb56372fd4f560fba81845fd7d98ab146b3ea32ee69517c9833cdc8c90cf7f814f86c51612a792b4cf5c32ce15fe1ba4b,Everstake,Lido,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538904,0x2b212f408af8271c5cc64d9f0ae90da9db7fbc12333df3fe4ed585e0f5df4c9c,0.022362600521450770,11965681,0xa333405e7995dc8a769e1a710ec8108c3bfa495d85a52b90fc0a4d5a65f5f0a96a297c4845f0ae3b84637c05e4e11043,,Coinbase,0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027,builder0x69,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538905,0xd967b0ef156c32b8f422f7d0b7460bf0d195ca2ed967e950419293d40c400e8f,0.203822826850645310,16303917,0x8729d3a52c5ca004f5f1654b5ab5a28193eb96b59f019161a10d7328fffa9b1c563a8d31ea1fd07cb95f0397552c4aa0,,,0x84b02bdb674a28dea0467d3dded2b4aad11c0c5dba79b3d11c38476e2f45eb937ac078492781cca8d2123c2c574a7eb8,Unknown,Agnostic Boost Relay,https://0xa7ab7a996c8584251c8f925da3170bdfd6ebc75d50f5ddc4050a6fdc77f2a3b5fce2cc750d0865e05d7228af97d69561@agnostic-relay.net
5538906,0x4483a7d9d3808f9d804157c9fd370cb512d63ef94ae486b79ec50c05bb334941,0.057486414376528256,15115484,0xab7ad7af787e2ba4798ab4d8af57df5c75c138c451f486b38d83a7f43f26c5b69c3fd0c63c5dea7336dff3a7a47c5114,Chorus One,Lido,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538907,0xf55594c2ec22e38eb8706e976608a3af763234f2900b4af745eb58d72c8a6a5c,0.090052572929632116,13015953,0x806886debd11d380da0106cc99a42bbb823ed8e52dc672a8b821bd41e177052047b3f02e31ad616df185c5d323a6a1cb,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Regulated,https://0xb0b07cd0abef743db4260b0ed50619cf6ad4d82064cb4fbec9d3ec530f7c5e6793d9f286c4e082c0244ffb9f2658fe88@bloxroute.regulated.blxrbdn.com
5538908,0x269ee82e6c86031c158467d07563d7546a77eeedef8c20142194aee1ebb28ad4,0.025612260555136174,19920759,0x8c9ccc9f0e826b97032ab76fd38c36fc6843331c5d8890c86d4f01ff5ccbf030750c718319ded7d393f149f0eaa1b90c,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5538909,0x2512fa421d59923cb0477e136d3744cab6a4162c3f84cd598e511517b3e5b84e,0.030408866597971911,12559270,0xac37be592d476672c25499d0a11e1ce6543bebf45635b60f3e296471e099f90662d8e883ef7257a52b2b835cfa90a5b7,,,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538910,0x2a06e800c12d78e823a1e0359315202ae4a07076cf861210fc0a7e5d63ca640e,0.035223769608627832,18927755,0x8436a2a5f86f310bbe954af3ea1ed50cf747a531d655f7703f448ba89186b24137833f772973de60be62225a2f5d08b3,,,0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246,blocknative,Blocknative,https://0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246@builder-relay-mainnet.blocknative.com
5538911,0x07c20fa857dbe0ba2a51617278cbf6a30005eb2e2a08d76b33bacd31d3a40f2e,0.061948828680210335,8140256,0xb2f8c7fb8163261f9fcc4dbeda6411aceb6315d2d5179f942fe54279985734e5a4859351f5047f410ae97f9752767063,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538912,0xfac50d4edb704b7cb8074b16b0010395d34b5910ce58cc6b58744c54cc42716c,0.050495928011346403,23534303,0xb6432cd1c565f925d65c67879c9e69c223ec035be95fb0d1435e9740259ba2faf4532c9243141e560d7095a89de2e5cc,Staked.us,,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538913,0xc24348267a5ff7c67e533138f396f2cc4022c2f76eaedb6a1c0aad00c2cd73aa,0.023207809175047521,9959317,0xb73fb48e9447a10de7447915b2d30ee56a771a0d1ed791bcbd8ab11cf3b964c37c8e094491c6a7bb37ffd03adc19d45b,,,0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246,blocknative,Blocknative,https://0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246@builder-relay-mainnet.blocknative.com
5538914,0x6f9236a9771bce5c0a33bcd770d385513500137dbdd526dd9923fe8150b9ce95,0.077088796796519174,14395057,0xa7b37b20dd3b3380548946835237928715ee20e893257b366785eb973c65a440309802e72362cea5969ae6cbc0317a36,,,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,Unknown,Eden Network,https://relay.edennetwork.io
5538915,0x47cff64562d3e19c6dddb5e6db7ca6359b012d3e4997722d53bce873835080dc,0.037978429684829716,14357205,0x96036b948b9b6d02988d4c2fda13c96f445f592c4e7343c9bfcb8032c4815d7e9b56d5b56af9e91d149eb8e020706da3,Allnodes,Lido,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5538916,0x02578c87daa352ecbdf743182d2bed67376eda50959166d8adf113eee290293b,0.066859027229754914,13673772,0xa199e6c59f04f26221e54909781358b109d8b22bc6efd5acdac5d2ccf8700395cc099a1e2a91cc12b86608529daa7030,,,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538918,0x364629118607826090a3b195827a644923ad67a6a62dc72e9317ac9e9b1da65c,0.055868103395970430,25346051,0x875191b5bb9e06d327121c3aecae8297db0e28f27827083bea27d29d7e74648b30ec54f9de2ebf3177cb9267093af200,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5538919,0x70ad76c6d3ccbab5f0518304bbc9bb332239d2a15bef256995e221003928d649,0.065422290268517464,14848890,0x93ddc53307fea58c6d2433373fbe7aba52f6b222dae3f3afca80a408d72f00f59f905d605381e7bbe5cb5457dfac6674,,,0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538920,0x52571eca55254f756515c746557a90b2ff2bbee01dd56acf853afd603644b3ad,0.052201660834340479,12260029,0x8c02ecb7efe1a86229b39f3aba1e92228da48bd2cf1f214439fc296e4470fcae836b949447015deffa99c1fa4178dda7,,,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,Øgethgo1.19.1linux,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538922,0x3e6d1b5615da71463e37661261422ddde908303b90b182da669a69d7f8899891,0.101376442315796013,24037521,0xae8eb544babd98c79609b5c661466f44fc8257cecbc250047c63428d0e69700e5fbcfc3c5fc0ea78626293612d546a3e,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5538923,0x1173b30640da6519b87b7b54032020da569defa9716f02471385681eb889aa26,0.056992054060494068,15622267,0xaf60f8763a0b7480dfe0da63b97c117641f6bbda01ba97c9d53b0872d6c98c3ab9383837e407224357d4a07d61e2f532,Chorus One,Lido,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538924,0xfbfd7728bac15db9a0ce6543a4f7bfd242295b7a3f243fc0afe7cabb93191d17,0.048904691933079650,15071569,0x8fb44ccce52bb9f1d2c651c8fd137de0abfeb853df98278739519ce58728cdcacfa731b6939f12bd732771d6b7dbc498,,Coinbase,0xa971c4ee4ac5d47e0fb9e16be05981bfe51458f14c06b7a020304099c23d2d9952d4254cc50f291c385d15e7cae0cf9d,builder0x69,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538925,0x58d5161a56fff37b8ff35887ac23ed81242464167575f1a152c7805e3f496139,0.050406710277594972,13596414,0x84f3b71eb5dff00f766a40335644760605fc23af6ca818f1a56e1a27e8d1c70fbaac48e483a527119c878b332c00ddae,,,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,Øgethgo1.19.1linux,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538926,0x43a31c731910789cd8c2bd13d5135442401a8329c4bd8577cf875faa8c9418eb,0.046227995719090792,11843122,0xab388fbef7b0a5951836f1cde69ce856601d3f7acbd428e486d3402d06b12e490f366db34f5c1e811c8d6221f5445afa,,,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538927,0x9bef294b77cbabacddf43f034270b5cb67013bf059891f036f50b0608ee1ed9e,0.327281227146455997,11598628,0xb6392deaa12bf733bf7c2b6d9c95a45f2d0f55d9ba9b5c62817978c5202300ccd707d6e5ac0a064a5e9ae6e740b5acd6,,,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538928,0x1e73d347f200600bb7335022e663a18e37ca6ab41f4d8677f247b9d1e07c7c25,0.156291186909304137,18734736,0x8aee47a68f799f6b5eea85ccd94c67428978286556ac60e0017a6ca96cf49e40744fabd094fe0ce037ddf1dc17685c03,,,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,Øgethgo1.19.1linux,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538930,0x7ca6be7d8486555c72bfb48c69537fa926a69aaab154b5e98d127f6b306d90c1,0.301959333360098615,17716965,0x8758cfdc08f1e648f07a92a139cf480958568af4fc3c3d4a669a2f295116b3bae442f9e4d693d3f0ed7aa5a1ba9fcbc9,,,0x8dde59a0d40b9a77b901fc40bee1116acf643b2b60656ace951a5073fe317f57a086acf1eac7502ea32edcca1a900521,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538931,0x4fd362c595dc67732b8e6dd45702131a67a7b1bc8aeae3cf9c22089a8efc7a40,0.057382975980820142,20723797,0xa66f14c2ed9454d50f740b8c858b26ab561fd4a2c2b061b203570cb5b57a50e9f9b17c1f25d48cf554793f5ffaf52319,,Kraken,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538933,0xa3771332bd93a80e4173a3ba470a34bf163bda7206a8e4bf3d10ce1ff587ea4c,0.051429387486868391,23859110,0xb853cde3535dead5a3caa96eb8657f76302586db6353e6193a8b456c4a41afa820162e22cd128d4400b99f42d0bbe1ff,,,0x81babeec8c9f2bb9c329fd8a3b176032fe0ab5f3b92a3f44d4575a231c7bd9c31d10b6328ef68ed1e8c02a3dbc8e80f9,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538934,0xa08a2bd675ee98c935c9e3d49d5317d3d171b84a29798d7598422c3fd9439785,0.068410566744098035,13542668,0xb26faecf8bb3357da12b20a19fbbbebb6789dc80c08c94e6af0df8e0d750e5dc206aa03ad4e8066947b3c5c6e8aff752,,Binance,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538935,0xe3e98043fd591c410b14fe3de9fee95e4778774978b775869d630dac93bc31d4,0.049180670366323913,13546261,0x89f09c94aff8e966465d96f47db1cb9c5cfbb3f70780c09115f5a6d5233bfbb7ee28c35acb02d1577cd5d703ae62bd22,Chorus One,Lido,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538936,0xb64e427c5dd6f64ba3700dfba01b23cca081919903561a3080bea3c2836ebead,0.045427293658898036,12090190,0x814c43636642f8e91e6254a3dce0bed34016462e69a3801b2dfc4a0ea6042fb4606cabb459870848c80f504a7e5afbb5,,Kraken,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5538937,0xb4613fdffed30ec03c8234ca45d1689328b8405292d1b4c72c40458b43a39a15,0.124749784457638051,14474643,0x950ef891dcbf9fe3f2988815abfecdb48f4732ff8f5ef9908c044187ccff9d4e50e32e0431eb969de1569046fdc93577,,,0x89783236c449f037b4ad7bae18cea35014187ec06e2daa016128e736739debeafc5fe8662a0613bc4ca528af5be83b3c,Unknown,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538938,0x3c48a6bcddceb8d2078aae34d7a56c96634bb67843b1130689abf8b22b175ca0,0.788808555040588962,15911113,0x803a29d60500181fe0423a57a6cb4761b7be8c9b15f2c5b2eb92b543e3087836e07d7296776630072a0fafd2dfb7697a,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538939,0xe1b79dcb94055923128a41cb561815b2016eb9cf267c69ed5037a29acf838749,0.147705963058762200,17221874,0xa20b04b5f2f4e49f508f0f54d78e162bee7645d12d0b4806a18b43cfc215e60655d3355b6fe0ac088cc89381ec4abd76,,,0x94aa4ee318f39b56547a253700917982f4b737a49fc3f99ce08fa715e488e673d88a60f7d2cf9145a05127f17dcb7c67,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5538940,0x79a6bfb2ebd7431134e9b4311a01e628b4abd1e4d9bbe66c3c94fa8d3fcf38f1,0.032052936684177590,12225079,0xb1b6c3a3ca06446198d773dd0b86a391d7862f1f8e9175ce1d247772a0cb1cd13e07a312f9cf3cee3d872c84a701dc1f,Staked.us,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538941,0x463c09d885272e95b6541850ace19d52a2047bbf3f422c346471cf3267e04b49,0.066835872328414647,12210870,0xb6edbeddd953127ad1062e2691933e5444b340d82ebc5fb05b7c9ada5e56b0f9222746dbbebfc8bacee0779c6a32b2c0,Staking Facilities,Lido,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538942,0x3e3d2b319435c259a01542b696778f0c0b660fde7937b9e78f381a31e476293d,0.031603268732893379,13337464,0xae4d851c8252298c8bdf9f7768e30912b07f85c382210b0f562415e0512acd5d277336c0b4e7f96c79b3e5f6596472c0,Stakefish,Lido,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5538944,0x151f79d35e0fef08492f5274efa061d34dfc4fd0c2d41b9c28c4c89727353560,0.071644482734585297,22452439,0x8db2aecc984696bc8c32edf1a0efb434d71c58c09708e6e71c11b5b00738dc30929e530dfd7776ba4242f5ed8b0266e6,,,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,Øgethgo1.19.1linux,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538945,0x07d6ce5dfd7c9752278a6a7bb5a955bf02041c5a43294ac0ab3b6e9690de8b45,0.062875615830756571,19549571,0x8471e4c784219e67037013dfa470e72494a3cdb4e4a4f36a5bfe396653365de4c024d3d013633930e78df76691135ae2,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538946,0xd6bdafbdb1c62d236a7f6066549fc1d403d0b3dfa7b23fe0d003cbdfc55b0d24,0.090343441828891216,19100032,0x922a1671f3517795bf55ddac889a0cb0c2aef392361fb1b1b6dd269c9544c1fb47ed618f4c92a5a53b82c39b9b0cd7af,,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538947,0x59c02ef15dd86e41104f5ceb7b337a549b7a5cbaa7c76cd8d068d67ff31d2bc4,0.070304806224741400,12736587,0xa0f53bb43fd6b294ff100bfcc06886aa295c98300a0928dde3b21401c5bc46384488f56df4d7ca6bfa18009d009f3173,,Binance,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,flashbots,Flashbots,https://0xac6e77dfe25ecd6110b8e780608cce0dab71fdd5ebea22a16c0205200f2f8e2e3ad3b71d3499c54ad14d6c21b41a37ae@boost-relay.flashbots.net
5538948,0x92db6dfcb78c39b9468517cd21bbf9367c6ea8ab9405a52b09f40f535cd48f2a,0.036124897251170501,12693997,0x86903f68eadfd52f2171aa4f27c6e4946b180d474baf3380ac869cbbdbebaf276095cb49a3551891110b9ec25b3246aa,,,0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5538949,0xa9ee1f8a4fd061515819ecad5a390d325463f9f1022d005fb906bcd1d424b0d2,0.155895619308494919,14146725,0xb6ec80c2e4a67d52b0b9e76d5591d7634d80b40b12f908fe9c58e899a489abdd8d242042380eed8d1f615f128bc1215d,Stakefish,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,beaverbuild.org,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
5538950,0xc48c71791383a8742ceada4181d846a8659aa81f1698e41f319c4b219813e32e,0.088384194513175279,20446226,0x99d25afa40da47653937e74c59e7091c54dee2862d13b7d35a209fbdbf5b43037023870faf2980f9e690906df1f3afd2,Stakefish,Lido,0x94aa4ee318f39b56547a253700917982f4b737a49fc3f99ce08fa715e488e673d88a60f7d2cf9145a05127f17dcb7c67,bloxroute,Bloxroute Max Profit,https://0x8b5d2e73e2a3a55c6c87b8b6eb92e0149a125c852751db1422fa951e42a09b82c142c3ea98d0d9930b056a3bc9896b8f@bloxroute.max-profit.blxrbdn.com
